userID,itemID,age,gender,category,crowdedness,creationDate,knowledgeOfemaleemaleSurroundings,timeAvailable,season,daytime,mood,weather,emotionalStability,temperature,budget,agreeableness,opennessToExperience,transport,companion,travelGoal,distance,rating
286,46,4,0,4,1,1,3,0,0,0,0,0,5,0,0,6,5,0,0,0,1,4
686,46,4,0,4,1,1,3,0,0,0,0,0,5,0,0,6,5,0,0,0,1,4
1086,46,4,0,4,1,1,3,0,0,0,0,0,5,0,0,6,5,0,0,0,1,4
1486,46,4,0,4,1,1,3,0,0,0,0,0,5,0,0,6,5,0,0,0,1,4
1886,46,4,0,4,1,1,3,0,0,0,0,0,5,0,0,6,5,0,0,0,1,4
288,46,0,1,4,0,1,0,0,3,3,0,0,7,4,0,5,4,0,0,0,0,4
688,46,0,1,4,0,1,0,0,3,3,0,0,7,4,0,5,4,0,0,0,0,4
1088,46,0,1,4,0,1,0,0,3,3,0,0,7,4,0,5,4,0,0,0,0,4
1488,46,0,1,4,0,1,0,0,3,3,0,0,7,4,0,5,4,0,0,0,0,4
1888,46,0,1,4,0,1,0,0,3,3,0,0,7,4,0,5,4,0,0,0,0,4
287,46,0,1,4,0,1,1,0,0,0,0,3,3,0,0,2,4,0,3,0,0,3
687,46,0,1,4,0,1,1,0,0,0,0,3,3,0,0,2,4,0,3,0,0,3
1087,46,0,1,4,0,1,1,0,0,0,0,3,3,0,0,2,4,0,3,0,0,3
1487,46,0,1,4,0,1,1,0,0,0,0,3,3,0,0,2,4,0,3,0,0,3
1887,46,0,1,4,0,1,1,0,0,0,0,3,3,0,0,2,4,0,3,0,0,3
209,46,0,0,4,0,10,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,5
609,46,0,0,4,0,10,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,5
1009,46,0,0,4,0,10,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,5
1409,46,0,0,4,0,10,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,5
1809,46,0,0,4,0,10,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,5
289,46,3,2,4,2,1,0,0,0,5,0,0,4,3,0,5,5,0,0,0,0,1
689,46,3,2,4,2,1,0,0,0,5,0,0,4,3,0,5,5,0,0,0,0,1
1089,46,3,2,4,2,1,0,0,0,5,0,0,4,3,0,5,5,0,0,0,0,1
1489,46,3,2,4,2,1,0,0,0,5,0,0,4,3,0,5,5,0,0,0,0,1
1889,46,3,2,4,2,1,0,0,0,5,0,0,4,3,0,5,5,0,0,0,0,1
290,46,3,1,4,1,1,2,0,0,0,0,0,3,0,0,4,5,0,0,0,1,4
690,46,3,1,4,1,1,2,0,0,0,0,0,3,0,0,4,5,0,0,0,1,4
1090,46,3,1,4,1,1,2,0,0,0,0,0,3,0,0,4,5,0,0,0,1,4
1490,46,3,1,4,1,1,2,0,0,0,0,0,3,0,0,4,5,0,0,0,1,4
1890,46,3,1,4,1,1,2,0,0,0,0,0,3,0,0,4,5,0,0,0,1,4
292,46,0,1,4,0,1,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,2
692,46,0,1,4,0,1,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,2
1092,46,0,1,4,0,1,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,2
1492,46,0,1,4,0,1,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,2
1892,46,0,1,4,0,1,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,2
141,46,3,0,4,0,6,0,0,0,0,0,0,5,0,0,6,7,0,0,0,0,2
541,46,3,0,4,0,6,0,0,0,0,0,0,5,0,0,6,7,0,0,0,0,2
941,46,3,0,4,0,6,0,0,0,0,0,0,5,0,0,6,7,0,0,0,0,2
1341,46,3,0,4,0,6,0,0,0,0,0,0,5,0,0,6,7,0,0,0,0,2
1741,46,3,0,4,0,6,0,0,0,0,0,0,5,0,0,6,7,0,0,0,0,2
294,46,0,1,4,0,1,0,0,1,3,0,1,6,0,0,4,6,0,0,0,0,3
694,46,0,1,4,0,1,0,0,1,3,0,1,6,0,0,4,6,0,0,0,0,3
1094,46,0,1,4,0,1,0,0,1,3,0,1,6,0,0,4,6,0,0,0,0,3
1494,46,0,1,4,0,1,0,0,1,3,0,1,6,0,0,4,6,0,0,0,0,3
1894,46,0,1,4,0,1,0,0,1,3,0,1,6,0,0,4,6,0,0,0,0,3
297,46,0,0,4,0,1,0,0,0,0,0,0,4,0,0,6,4,0,0,0,0,4
697,46,0,0,4,0,1,0,0,0,0,0,0,4,0,0,6,4,0,0,0,0,4
1097,46,0,0,4,0,1,0,0,0,0,0,0,4,0,0,6,4,0,0,0,0,4
1497,46,0,0,4,0,1,0,0,0,0,0,0,4,0,0,6,4,0,0,0,0,4
1897,46,0,0,4,0,1,0,0,0,0,0,0,4,0,0,6,4,0,0,0,0,4
298,46,0,0,4,0,1,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,2
698,46,0,0,4,0,1,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,2
1098,46,0,0,4,0,1,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,2
1498,46,0,0,4,0,1,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,2
1898,46,0,0,4,0,1,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,2
308,46,5,2,4,2,2,0,1,0,0,0,0,6,0,2,6,5,0,0,0,0,3
708,46,5,2,4,2,2,0,1,0,0,0,0,6,0,2,6,5,0,0,0,0,3
1108,46,5,2,4,2,2,0,1,0,0,0,0,6,0,2,6,5,0,0,0,0,3
1508,46,5,2,4,2,2,0,1,0,0,0,0,6,0,2,6,5,0,0,0,0,3
1908,46,5,2,4,2,2,0,1,0,0,0,0,6,0,2,6,5,0,0,0,0,3
309,46,6,1,4,0,2,0,0,0,5,0,0,6,0,0,4,7,0,2,0,2,3
709,46,6,1,4,0,2,0,0,0,5,0,0,6,0,0,4,7,0,2,0,2,3
1109,46,6,1,4,0,2,0,0,0,5,0,0,6,0,0,4,7,0,2,0,2,3
1509,46,6,1,4,0,2,0,0,0,5,0,0,6,0,0,4,7,0,2,0,2,3
1909,46,6,1,4,0,2,0,0,0,5,0,0,6,0,0,4,7,0,2,0,2,3
299,46,0,1,4,0,1,0,0,0,0,0,0,6,0,0,3,6,0,0,0,0,5
699,46,0,1,4,0,1,0,0,0,0,0,0,6,0,0,3,6,0,0,0,0,5
1099,46,0,1,4,0,1,0,0,0,0,0,0,6,0,0,3,6,0,0,0,0,5
1499,46,0,1,4,0,1,0,0,0,0,0,0,6,0,0,3,6,0,0,0,0,5
1899,46,0,1,4,0,1,0,0,0,0,0,0,6,0,0,3,6,0,0,0,0,5
266,46,0,0,4,0,12,0,0,0,0,0,0,5,0,0,5,6,0,0,0,0,4
666,46,0,0,4,0,12,0,0,0,0,0,0,5,0,0,5,6,0,0,0,0,4
1066,46,0,0,4,0,12,0,0,0,0,0,0,5,0,0,5,6,0,0,0,0,4
1466,46,0,0,4,0,12,0,0,0,0,0,0,5,0,0,5,6,0,0,0,0,4
1866,46,0,0,4,0,12,0,0,0,0,0,0,5,0,0,5,6,0,0,0,0,4
268,46,0,1,4,0,12,0,0,0,0,0,0,2,0,0,4,5,0,0,0,0,4
668,46,0,1,4,0,12,0,0,0,0,0,0,2,0,0,4,5,0,0,0,0,4
1068,46,0,1,4,0,12,0,0,0,0,0,0,2,0,0,4,5,0,0,0,0,4
1468,46,0,1,4,0,12,0,0,0,0,0,0,2,0,0,4,5,0,0,0,0,4
1868,46,0,1,4,0,12,0,0,0,0,0,0,2,0,0,4,5,0,0,0,0,4
269,46,0,1,4,1,12,0,0,0,0,0,0,6,0,0,6,7,0,2,0,2,5
669,46,0,1,4,1,12,0,0,0,0,0,0,6,0,0,6,7,0,2,0,2,5
1069,46,0,1,4,1,12,0,0,0,0,0,0,6,0,0,6,7,0,2,0,2,5
1469,46,0,1,4,1,12,0,0,0,0,0,0,6,0,0,6,7,0,2,0,2,5
1869,46,0,1,4,1,12,0,0,0,0,0,0,6,0,0,6,7,0,2,0,2,5
271,46,4,2,4,1,12,0,0,0,0,0,0,7,0,0,6,6,0,0,2,2,3
671,46,4,2,4,1,12,0,0,0,0,0,0,7,0,0,6,6,0,0,2,2,3
1071,46,4,2,4,1,12,0,0,0,0,0,0,7,0,0,6,6,0,0,2,2,3
1471,46,4,2,4,1,12,0,0,0,0,0,0,7,0,0,6,6,0,0,2,2,3
1871,46,4,2,4,1,12,0,0,0,0,0,0,7,0,0,6,6,0,0,2,2,3
272,46,3,1,4,0,12,0,0,0,3,0,0,5,0,2,5,5,0,0,0,2,4
672,46,3,1,4,0,12,0,0,0,3,0,0,5,0,2,5,5,0,0,0,2,4
1072,46,3,1,4,0,12,0,0,0,3,0,0,5,0,2,5,5,0,0,0,2,4
1472,46,3,1,4,0,12,0,0,0,3,0,0,5,0,2,5,5,0,0,0,2,4
1872,46,3,1,4,0,12,0,0,0,3,0,0,5,0,2,5,5,0,0,0,2,4
301,46,0,2,4,0,1,0,1,0,0,3,0,6,0,0,7,7,0,0,0,2,1
701,46,0,2,4,0,1,0,1,0,0,3,0,6,0,0,7,7,0,0,0,2,1
1101,46,0,2,4,0,1,0,1,0,0,3,0,6,0,0,7,7,0,0,0,2,1
1501,46,0,2,4,0,1,0,1,0,0,3,0,6,0,0,7,7,0,0,0,2,1
1901,46,0,2,4,0,1,0,1,0,0,3,0,6,0,0,7,7,0,0,0,2,1
296,46,3,1,4,0,1,0,0,0,0,0,3,6,2,0,4,6,0,0,0,2,3
696,46,3,1,4,0,1,0,0,0,0,0,3,6,2,0,4,6,0,0,0,2,3
1096,46,3,1,4,0,1,0,0,0,0,0,3,6,2,0,4,6,0,0,0,2,3
1496,46,3,1,4,0,1,0,0,0,0,0,3,6,2,0,4,6,0,0,0,2,3
1896,46,3,1,4,0,1,0,0,0,0,0,3,6,2,0,4,6,0,0,0,2,3
304,46,0,1,4,2,1,0,0,1,0,3,0,3,0,0,4,5,0,0,0,0,5
704,46,0,1,4,2,1,0,0,1,0,3,0,3,0,0,4,5,0,0,0,0,5
1104,46,0,1,4,2,1,0,0,1,0,3,0,3,0,0,4,5,0,0,0,0,5
1504,46,0,1,4,2,1,0,0,1,0,3,0,3,0,0,4,5,0,0,0,0,5
1904,46,0,1,4,2,1,0,0,1,0,3,0,3,0,0,4,5,0,0,0,0,5
311,46,0,0,4,0,2,3,0,0,0,1,0,5,4,0,5,6,0,0,0,0,5
711,46,0,0,4,0,2,3,0,0,0,1,0,5,4,0,5,6,0,0,0,0,5
1111,46,0,0,4,0,2,3,0,0,0,1,0,5,4,0,5,6,0,0,0,0,5
1511,46,0,0,4,0,2,3,0,0,0,1,0,5,4,0,5,6,0,0,0,0,5
1911,46,0,0,4,0,2,3,0,0,0,1,0,5,4,0,5,6,0,0,0,0,5
120,46,3,1,4,0,2,0,0,1,0,1,0,5,4,0,6,6,0,0,0,0,4
520,46,3,1,4,0,2,0,0,1,0,1,0,5,4,0,6,6,0,0,0,0,4
920,46,3,1,4,0,2,0,0,1,0,1,0,5,4,0,6,6,0,0,0,0,4
1320,46,3,1,4,0,2,0,0,1,0,1,0,5,4,0,6,6,0,0,0,0,4
1720,46,3,1,4,0,2,0,0,1,0,1,0,5,4,0,6,6,0,0,0,0,4
90,46,0,1,4,0,4,0,1,0,5,0,0,4,3,0,4,4,0,0,0,0,4
490,46,0,1,4,0,4,0,1,0,5,0,0,4,3,0,4,4,0,0,0,0,4
890,46,0,1,4,0,4,0,1,0,5,0,0,4,3,0,4,4,0,0,0,0,4
1290,46,0,1,4,0,4,0,1,0,5,0,0,4,3,0,4,4,0,0,0,0,4
1690,46,0,1,4,0,4,0,1,0,5,0,0,4,3,0,4,4,0,0,0,0,4
91,46,0,0,4,1,4,0,0,1,0,0,0,4,3,0,4,4,0,0,0,0,5
491,46,0,0,4,1,4,0,0,1,0,0,0,4,3,0,4,4,0,0,0,0,5
891,46,0,0,4,1,4,0,0,1,0,0,0,4,3,0,4,4,0,0,0,0,5
1291,46,0,0,4,1,4,0,0,1,0,0,0,4,3,0,4,4,0,0,0,0,5
1691,46,0,0,4,1,4,0,0,1,0,0,0,4,3,0,4,4,0,0,0,0,5
93,46,0,2,4,2,4,0,0,0,0,0,0,4,0,0,6,6,0,2,1,0,5
493,46,0,2,4,2,4,0,0,0,0,0,0,4,0,0,6,6,0,2,1,0,5
893,46,0,2,4,2,4,0,0,0,0,0,0,4,0,0,6,6,0,2,1,0,5
1293,46,0,2,4,2,4,0,0,0,0,0,0,4,0,0,6,6,0,2,1,0,5
1693,46,0,2,4,2,4,0,0,0,0,0,0,4,0,0,6,6,0,2,1,0,5
95,46,0,1,4,0,4,0,0,1,0,0,0,4,3,0,4,6,0,0,0,1,4
495,46,0,1,4,0,4,0,0,1,0,0,0,4,3,0,4,6,0,0,0,1,4
895,46,0,1,4,0,4,0,0,1,0,0,0,4,3,0,4,6,0,0,0,1,4
1295,46,0,1,4,0,4,0,0,1,0,0,0,4,3,0,4,6,0,0,0,1,4
1695,46,0,1,4,0,4,0,0,1,0,0,0,4,3,0,4,6,0,0,0,1,4
96,46,0,2,4,0,4,2,0,0,0,0,0,3,3,0,4,6,0,0,5,0,4
496,46,0,2,4,0,4,2,0,0,0,0,0,3,3,0,4,6,0,0,5,0,4
896,46,0,2,4,0,4,2,0,0,0,0,0,3,3,0,4,6,0,0,5,0,4
1296,46,0,2,4,0,4,2,0,0,0,0,0,3,3,0,4,6,0,0,5,0,4
1696,46,0,2,4,0,4,2,0,0,0,0,0,3,3,0,4,6,0,0,5,0,4
97,46,0,1,4,0,4,0,0,4,0,0,0,6,3,0,5,6,0,0,0,2,4
497,46,0,1,4,0,4,0,0,4,0,0,0,6,3,0,5,6,0,0,0,2,4
897,46,0,1,4,0,4,0,0,4,0,0,0,6,3,0,5,6,0,0,0,2,4
1297,46,0,1,4,0,4,0,0,4,0,0,0,6,3,0,5,6,0,0,0,2,4
1697,46,0,1,4,0,4,0,0,4,0,0,0,6,3,0,5,6,0,0,0,2,4
255,46,0,0,4,2,4,0,0,0,0,0,0,5,0,0,4,4,0,0,0,2,4
655,46,0,0,4,2,4,0,0,0,0,0,0,5,0,0,4,4,0,0,0,2,4
1055,46,0,0,4,2,4,0,0,0,0,0,0,5,0,0,4,4,0,0,0,2,4
1455,46,0,0,4,2,4,0,0,0,0,0,0,5,0,0,4,4,0,0,0,2,4
1855,46,0,0,4,2,4,0,0,0,0,0,0,5,0,0,4,4,0,0,0,2,4
256,46,0,0,4,0,4,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,4
656,46,0,0,4,0,4,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,4
1056,46,0,0,4,0,4,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,4
1456,46,0,0,4,0,4,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,4
1856,46,0,0,4,0,4,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,4
98,46,3,0,4,0,4,0,3,4,0,0,0,3,0,0,4,6,0,0,0,0,5
498,46,3,0,4,0,4,0,3,4,0,0,0,3,0,0,4,6,0,0,0,0,5
898,46,3,0,4,0,4,0,3,4,0,0,0,3,0,0,4,6,0,0,0,0,5
1298,46,3,0,4,0,4,0,3,4,0,0,0,3,0,0,4,6,0,0,0,0,5
1698,46,3,0,4,0,4,0,3,4,0,0,0,3,0,0,4,6,0,0,0,0,5
99,46,0,0,4,0,4,0,0,0,0,0,0,3,0,0,4,5,0,0,0,0,2
499,46,0,0,4,0,4,0,0,0,0,0,0,3,0,0,4,5,0,0,0,0,2
899,46,0,0,4,0,4,0,0,0,0,0,0,3,0,0,4,5,0,0,0,0,2
1299,46,0,0,4,0,4,0,0,0,0,0,0,3,0,0,4,5,0,0,0,0,2
1699,46,0,0,4,0,4,0,0,0,0,0,0,3,0,0,4,5,0,0,0,0,2
216,46,0,1,4,0,10,0,0,0,0,0,0,4,0,0,6,7,0,0,0,0,4
616,46,0,1,4,0,10,0,0,0,0,0,0,4,0,0,6,7,0,0,0,0,4
1016,46,0,1,4,0,10,0,0,0,0,0,0,4,0,0,6,7,0,0,0,0,4
1416,46,0,1,4,0,10,0,0,0,0,0,0,4,0,0,6,7,0,0,0,0,4
1816,46,0,1,4,0,10,0,0,0,0,0,0,4,0,0,6,7,0,0,0,0,4
214,46,0,0,4,0,10,0,0,0,4,1,0,5,0,0,6,5,0,3,0,0,5
614,46,0,0,4,0,10,0,0,0,4,1,0,5,0,0,6,5,0,3,0,0,5
1014,46,0,0,4,0,10,0,0,0,4,1,0,5,0,0,6,5,0,3,0,0,5
1414,46,0,0,4,0,10,0,0,0,4,1,0,5,0,0,6,5,0,3,0,0,5
1814,46,0,0,4,0,10,0,0,0,4,1,0,5,0,0,6,5,0,3,0,0,5
174,46,3,1,4,0,9,0,0,2,0,0,0,7,0,1,7,6,0,2,0,0,5
574,46,3,1,4,0,9,0,0,2,0,0,0,7,0,1,7,6,0,2,0,0,5
974,46,3,1,4,0,9,0,0,2,0,0,0,7,0,1,7,6,0,2,0,0,5
1374,46,3,1,4,0,9,0,0,2,0,0,0,7,0,1,7,6,0,2,0,0,5
1774,46,3,1,4,0,9,0,0,2,0,0,0,7,0,1,7,6,0,2,0,0,5
177,46,3,1,4,0,9,0,0,0,0,0,0,6,0,0,6,7,0,0,0,0,2
577,46,3,1,4,0,9,0,0,0,0,0,0,6,0,0,6,7,0,0,0,0,2
977,46,3,1,4,0,9,0,0,0,0,0,0,6,0,0,6,7,0,0,0,0,2
1377,46,3,1,4,0,9,0,0,0,0,0,0,6,0,0,6,7,0,0,0,0,2
1777,46,3,1,4,0,9,0,0,0,0,0,0,6,0,0,6,7,0,0,0,0,2
178,46,3,1,4,0,9,0,0,0,0,0,0,6,0,0,6,4,0,0,0,0,1
578,46,3,1,4,0,9,0,0,0,0,0,0,6,0,0,6,4,0,0,0,0,1
978,46,3,1,4,0,9,0,0,0,0,0,0,6,0,0,6,4,0,0,0,0,1
1378,46,3,1,4,0,9,0,0,0,0,0,0,6,0,0,6,4,0,0,0,0,1
1778,46,3,1,4,0,9,0,0,0,0,0,0,6,0,0,6,4,0,0,0,0,1
179,46,0,0,4,0,9,0,0,0,0,0,0,5,0,0,5,6,0,0,0,0,3
579,46,0,0,4,0,9,0,0,0,0,0,0,5,0,0,5,6,0,0,0,0,3
979,46,0,0,4,0,9,0,0,0,0,0,0,5,0,0,5,6,0,0,0,0,3
1379,46,0,0,4,0,9,0,0,0,0,0,0,5,0,0,5,6,0,0,0,0,3
1779,46,0,0,4,0,9,0,0,0,0,0,0,5,0,0,5,6,0,0,0,0,3
181,46,0,1,4,0,9,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,3
581,46,0,1,4,0,9,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,3
981,46,0,1,4,0,9,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,3
1381,46,0,1,4,0,9,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,3
1781,46,0,1,4,0,9,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,3
100,46,0,2,4,0,9,0,0,4,0,0,0,4,0,0,4,7,0,0,1,2,2
500,46,0,2,4,0,4,0,0,4,0,0,0,4,0,0,4,7,0,0,1,2,2
900,46,0,2,4,0,4,0,0,4,0,0,0,4,0,0,4,7,0,0,1,2,2
1300,46,0,2,4,0,4,0,0,4,0,0,0,4,0,0,4,7,0,0,1,2,2
1700,46,0,2,4,0,4,0,0,4,0,0,0,4,0,0,4,7,0,0,1,2,2
102,46,3,1,4,2,4,0,1,0,0,0,0,7,0,0,4,4,0,0,0,2,4
502,46,3,1,4,2,4,0,1,0,0,0,0,7,0,0,4,4,0,0,0,2,4
902,46,3,1,4,2,4,0,1,0,0,0,0,7,0,0,4,4,0,0,0,2,4
1302,46,3,1,4,2,4,0,1,0,0,0,0,7,0,0,4,4,0,0,0,2,4
1702,46,3,1,4,2,4,0,1,0,0,0,0,7,0,0,4,4,0,0,0,2,4
104,46,3,2,4,0,4,0,1,0,0,0,4,3,0,1,5,6,0,0,0,0,3
504,46,3,2,4,0,4,0,1,0,0,0,4,3,0,1,5,6,0,0,0,0,3
904,46,3,2,4,0,4,0,1,0,0,0,4,3,0,1,5,6,0,0,0,0,3
1304,46,3,2,4,0,4,0,1,0,0,0,4,3,0,1,5,6,0,0,0,0,3
1704,46,3,2,4,0,4,0,1,0,0,0,4,3,0,1,5,6,0,0,0,0,3
106,46,3,2,4,1,4,0,0,0,0,0,0,6,2,0,4,5,0,0,0,2,4
506,46,3,2,4,1,4,0,0,0,0,0,0,6,2,0,4,5,0,0,0,2,4
906,46,3,2,4,1,4,0,0,0,0,0,0,6,2,0,4,5,0,0,0,2,4
1306,46,3,2,4,1,4,0,0,0,0,0,0,6,2,0,4,5,0,0,0,2,4
1706,46,3,2,4,1,4,0,0,0,0,0,0,6,2,0,4,5,0,0,0,2,4
108,46,3,1,4,1,4,0,0,0,0,1,0,6,0,0,4,7,0,0,0,0,3
508,46,3,1,4,1,4,0,0,0,0,1,0,6,0,0,4,7,0,0,0,0,3
908,46,3,1,4,1,4,0,0,0,0,1,0,6,0,0,4,7,0,0,0,0,3
1308,46,3,1,4,1,4,0,0,0,0,1,0,6,0,0,4,7,0,0,0,0,3
1708,46,3,1,4,1,4,0,0,0,0,1,0,6,0,0,4,7,0,0,0,0,3
145,46,3,0,4,0,6,0,0,0,0,0,0,5,4,0,5,5,0,2,0,2,4
545,46,3,0,4,0,6,0,0,0,0,0,0,5,4,0,5,5,0,2,0,2,4
945,46,3,0,4,0,6,0,0,0,0,0,0,5,4,0,5,5,0,2,0,2,4
1345,46,3,0,4,0,6,0,0,0,0,0,0,5,4,0,5,5,0,2,0,2,4
1745,46,3,0,4,0,6,0,0,0,0,0,0,5,4,0,5,5,0,2,0,2,4
183,46,3,0,4,1,9,0,0,0,5,0,0,4,0,1,6,6,0,0,0,0,4
583,46,3,0,4,1,9,0,0,0,5,0,0,4,0,1,6,6,0,0,0,0,4
983,46,3,0,4,1,9,0,0,0,5,0,0,4,0,1,6,6,0,0,0,0,4
1383,46,3,0,4,1,9,0,0,0,5,0,0,4,0,1,6,6,0,0,0,0,4
1783,46,3,0,4,1,9,0,0,0,5,0,0,4,0,1,6,6,0,0,0,0,4
275,46,4,0,4,0,12,0,0,0,0,0,0,5,0,0,6,4,0,0,0,2,3
675,46,4,0,4,0,12,0,0,0,0,0,0,5,0,0,6,4,0,0,0,2,3
1075,46,4,0,4,0,12,0,0,0,0,0,0,5,0,0,6,4,0,0,0,2,3
1475,46,4,0,4,0,12,0,0,0,0,0,0,5,0,0,6,4,0,0,0,2,3
1875,46,4,0,4,0,12,0,0,0,0,0,0,5,0,0,6,4,0,0,0,2,3
276,46,3,1,4,0,12,0,0,0,0,0,0,5,0,0,6,5,0,0,0,0,3
676,46,3,1,4,0,12,0,0,0,0,0,0,5,0,0,6,5,0,0,0,0,3
1076,46,3,1,4,0,12,0,0,0,0,0,0,5,0,0,6,5,0,0,0,0,3
1476,46,3,1,4,0,12,0,0,0,0,0,0,5,0,0,6,5,0,0,0,0,3
1876,46,3,1,4,0,12,0,0,0,0,0,0,5,0,0,6,5,0,0,0,0,3
110,46,4,1,4,1,4,2,0,0,0,0,0,6,0,0,4,6,0,0,0,2,5
510,46,4,1,4,1,4,2,0,0,0,0,0,6,0,0,4,6,0,0,0,2,5
910,46,4,1,4,1,4,2,0,0,0,0,0,6,0,0,4,6,0,0,0,2,5
1310,46,4,1,4,1,4,2,0,0,0,0,0,6,0,0,4,6,0,0,0,2,5
1710,46,4,1,4,1,4,2,0,0,0,0,0,6,0,0,4,6,0,0,0,2,5
184,46,3,1,4,1,9,0,0,0,0,0,1,7,4,0,7,7,0,0,0,0,5
584,46,3,1,4,1,9,0,0,0,0,0,1,7,4,0,7,7,0,0,0,0,5
984,46,3,1,4,1,9,0,0,0,0,0,1,7,4,0,7,7,0,0,0,0,5
1384,46,3,1,4,1,9,0,0,0,0,0,1,7,4,0,7,7,0,0,0,0,5
1784,46,3,1,4,1,9,0,0,0,0,0,1,7,4,0,7,7,0,0,0,0,5
185,46,3,1,4,0,9,0,0,0,0,0,0,6,0,0,6,6,0,0,0,0,5
585,46,3,1,4,0,9,0,0,0,0,0,0,6,0,0,6,6,0,0,0,0,5
985,46,3,1,4,0,9,0,0,0,0,0,0,6,0,0,6,6,0,0,0,0,5
1385,46,3,1,4,0,9,0,0,0,0,0,0,6,0,0,6,6,0,0,0,0,5
1785,46,3,1,4,0,9,0,0,0,0,0,0,6,0,0,6,6,0,0,0,0,5
277,46,4,1,4,0,12,0,0,0,0,0,0,7,0,0,6,6,0,0,0,0,3
677,46,4,1,4,0,12,0,0,0,0,0,0,7,0,0,6,6,0,0,0,0,3
1077,46,4,1,4,0,12,0,0,0,0,0,0,7,0,0,6,6,0,0,0,0,3
1477,46,4,1,4,0,12,0,0,0,0,0,0,7,0,0,6,6,0,0,0,0,3
1877,46,4,1,4,0,12,0,0,0,0,0,0,7,0,0,6,6,0,0,0,0,3
112,46,3,1,4,1,4,0,0,3,0,0,0,5,0,0,4,6,0,0,6,0,4
512,46,3,1,4,1,4,0,0,3,0,0,0,5,0,0,4,6,0,0,6,0,4
912,46,3,1,4,1,4,0,0,3,0,0,0,5,0,0,4,6,0,0,6,0,4
1312,46,3,1,4,1,4,0,0,3,0,0,0,5,0,0,4,6,0,0,6,0,4
1712,46,3,1,4,1,5,0,0,3,0,0,0,5,0,0,4,6,0,0,6,0,4
130,46,0,2,4,0,5,0,0,0,0,0,0,3,0,0,5,7,0,0,0,0,4
530,46,0,2,4,0,5,0,0,0,0,0,0,3,0,0,5,7,0,0,0,0,4
930,46,0,2,4,0,5,0,0,0,0,0,0,3,0,0,5,7,0,0,0,0,4
1330,46,0,2,4,0,5,0,0,0,0,0,0,3,0,0,5,7,0,0,0,0,4
1730,46,0,2,4,0,5,0,0,0,0,0,0,3,0,0,5,7,0,0,0,0,4
133,46,3,1,4,0,5,0,0,0,0,0,0,6,0,0,4,5,0,0,0,0,4
533,46,3,1,4,0,5,0,0,0,0,0,0,6,0,0,4,5,0,0,0,0,4
933,46,3,1,4,0,5,0,0,0,0,0,0,6,0,0,4,5,0,0,0,0,4
1333,46,3,1,4,0,5,0,0,0,0,0,0,6,0,0,4,5,0,0,0,0,4
1733,46,3,1,4,0,5,0,0,0,0,0,0,6,0,0,4,5,0,0,0,0,4
278,46,3,0,4,0,12,0,0,0,0,0,0,6,4,2,5,3,0,0,0,0,1
678,46,3,0,4,0,12,0,0,0,0,0,0,6,4,2,5,3,0,0,0,0,1
1078,46,3,0,4,0,12,0,0,0,0,0,0,6,4,2,5,3,0,0,0,0,1
1478,46,3,0,4,0,12,0,0,0,0,0,0,6,4,2,5,3,0,0,0,0,1
1878,46,3,0,4,0,12,0,0,0,0,0,0,6,4,2,5,3,0,0,0,0,1
33,46,3,1,4,0,3,0,1,3,5,0,0,4,5,0,6,6,0,0,0,1,4
433,46,3,1,4,0,3,0,1,3,5,0,0,4,5,0,6,6,0,0,0,1,4
833,46,3,1,4,0,3,0,1,3,5,0,0,4,5,0,6,6,0,0,0,1,4
1233,46,3,1,4,0,3,0,1,3,5,0,0,4,5,0,6,6,0,0,0,1,4
1633,46,3,1,4,0,3,0,1,3,5,0,0,4,5,0,6,6,0,0,0,1,4
135,46,3,0,4,0,5,0,0,0,0,0,0,4,0,0,4,6,0,0,0,0,4
535,46,3,0,4,0,5,0,0,0,0,0,0,4,0,0,4,6,0,0,0,0,4
935,46,3,0,4,0,5,0,0,0,0,0,0,4,0,0,4,6,0,0,0,0,4
